"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"1090118633865515009","","","2019-01-29 05:25:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Some will buy an uncorrelated asset, some others an unseizable albeit volatile way of preserving your wealth. By doing it they will all be promoting the best SoV ever and that's the positive feedback loop that will make bitcoin ultimately very likely to succeed.","","","",""
"1090117633188478977","1090012173819097092","160358122","2019-01-29 05:21:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@misir_mahmudov @saifedean More and more people will realize that by allocating a small % of your wealth to bitcoin for censorship resistance reasons regardless of its volatility, the more you are in fact feeding a positive feedback loop as an amazing SoV","","","",""
"1089926494556749826","1089925391769202688","16997512","2019-01-28 16:41:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Mangan150 Thanks!!","","","",""
"1089920703497949184","1089902426486845447","16997512","2019-01-28 16:18:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Mangan150 Including olive oil?","","","",""
"1089804508966912000","1089798509350531073","309588819","2019-01-28 08:36:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ManhattanManOne @MarcosdeQuinto que triste de verdad","","","",""
"1089767833620353025","1089664192309800960","183178222","2019-01-28 06:11:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MarcosdeQuinto Contra sus clientes. Todo muy lógico","","","",""
"1089765935513288704","1089682525411332096","3861604707","2019-01-28 06:03:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@3FMaldonado @MarcosdeQuinto Si alguien crease una app que permitiese verificar la D.O. y calidad de ese vino mucho mejor que el emisor de la etiqueta, le parecería bien?","","","",""
"1089582189627539461","1089578732975644672","55206672","2019-01-27 17:53:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nwoodfine @402PaymentReq @GabrielDVine @ArminVanBitcoin @NickSzabo4 The good thing about muting the word ethereum in twitter is that only relevant tweets about it show up in my timeline.","","","",""
"1089568605149294592","","","2019-01-27 16:59:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Mangan150: New: Insulin Promotes Cancer - a look at the evidence https://t.co/mEzxIj3MG2","1089550520908279809","16997512","2019-01-27 15:47:41 +0000","http://roguehealthandfitness.com/insulin-promotes-cancer/,http://roguehealthandfitness.com/insulin-promotes-cancer/"
"1089568309463433219","1089550520908279809","16997512","2019-01-27 16:58:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Mangan150 Thx for your terrific work! Is there any other metric besides insulin level for insulin resistance interesting to look at? The improvement in well being with your advice is extraordinary. Given that my grandad and dad died of colon cancer this post is quite a big deal for me too.","","","",""
"1089554086792491008","","","2019-01-27 16:01:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nic__carter: https://t.co/MGnGp9C8gP","1089548280302837761","420308365","2019-01-27 15:38:47 +0000","https://twitter.com/nic__carter/status/1089548280302837761/photo/1,https://twitter.com/nic__carter/status/1089548280302837761/photo/1"
"1089462293560213504","","","2019-01-27 09:57:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ignaciadepano: En las películas americanas de policías la de la centralita le dice al del coche en plena persecución, “tres manzanas al…","1088851879327612928","1489916689","2019-01-25 17:31:32 +0000",""
"1089085920689745920","","","2019-01-26 09:01:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This https://t.co/q6Nmg83ST6","","","","https://twitter.com/fnietom/status/1089085092281098240"
"1088843753207541761","","","2019-01-25 16:59:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I can't believe that bitcoin's distribution is even a debate","","","",""
"1088812630565928963","1088810344036876289","459787825","2019-01-25 14:55:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@GVetri18 @JulieOwenMoylan Tremendo!","","","",""
"1088789890840621057","1088741176465858560","11627302","2019-01-25 13:25:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jp_koning @BreakerMag I guess my point is that the fact it is a bet, doesn't make it less likely to succeed, right? What do you think?","","","",""
"1088741176465858560","1088451147692535808","921839401","2019-01-25 10:11:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jp_koning @BreakerMag If ""bitcoin gamblers"" believe that the game of money is also zero-sum and that they can win at the expense of fiat holders, doesn't that increase its chances of success as volatility decreases over time?","","","",""
"1088531284723421185","","","2019-01-24 20:17:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ElenaMoren_: Los ocho mineros. Héroes. Ánimo, valientes. https://t.co/tiQJ0Y5ylc","1088516751317483526","588501688","2019-01-24 19:19:51 +0000","https://twitter.com/ElenaMoren_/status/1088516751317483526/photo/1,https://twitter.com/ElenaMoren_/status/1088516751317483526/photo/1"
"1088378123161341952","1088377341045338112","459787825","2019-01-24 10:09:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@GVetri18 Jaja gracias, estoy tan tóxico que mejor que hablemos de otra cosa!!!","","","",""
"1088126586161897474","1088125336968196098","822181832020160512","2019-01-23 17:29:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@joeloregalatto @TheBlock__ no aprenden","","","",""
"1088117873468493824","1088065942939148289","14710235","2019-01-23 16:54:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@NeerajKA @pierre_rochard I spoke to a very nice guy from WEF recently with a position related to what they call ""blockchain matters"". He had absolutely no idea what he was talking about.","","","",""
"1088117133257646088","1087596119138287617","1884460171","2019-01-23 16:51:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ferdousbhai Who's got higher propensity to consume, i.e. distribute them? Aren't those the ones who got in first? If yes, I see no problem with distribution, not that I see it anyhow tbh.","","","",""
"1088101259465420801","","","2019-01-23 15:48:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Slowly but steadily https://t.co/DLoumePUen","","","","https://twitter.com/Xentagz/status/1087997656063004672"
"1088093401453613058","","","2019-01-23 15:17:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","El ciudadano con más información =&gt; más descontento con el Gobierno de turno, más cuestionamiento de los por-qués, la gente buscará más y más ""work-arounds"" para conservar su patrimonio a salvo del depredador Estatal.
Da igual que estés a favor o en contra, es inevitable #bitcoin","","","",""
"1088047724560306178","1087913563014946816","420308365","2019-01-23 12:16:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nic__carter @VoltzRoad @asglidden @Truthcoin Tfw you realize Satoshi may have taken this possibility into consideration when leaving his coins behind","","","",""
"1088007440799535104","","","2019-01-23 09:36:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","😂😂 https://t.co/QlFAPcCJFZ","","","","https://twitter.com/MarcosdeQuinto/status/1088003721915707392"
"1087743813920178176","","","2019-01-22 16:08:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Some estimates put the Spanish ""black economy"" (reminder, within the EU) with untaxable cash, in around 23% of the ""visible"" one. And some believe there is no demand for uncensorable money!","","","",""
"1087706943882493955","1087680759031361536","213410547","2019-01-22 13:41:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@fnietom I would because although it is only a small sample, I've spoken to a few RE developers and they all agree that the SoV demand is almost as high as the demand to simply live.","","","",""
"1087677301213577221","","","2019-01-22 11:44:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This is exactly why I tell everyone not to invest in real estate within the next few years unless it is strictly necessary https://t.co/YFjY0GVOjq","","","","https://twitter.com/fnietom/status/1087666682670260224"
"1087430801116065794","","","2019-01-21 19:24:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JayTSack: As a former Threat Analyst, the biggest threat we are currently facing is the centralized gathering of personal data by Big T…","1087359245748658176","998218376848658432","2019-01-21 14:40:21 +0000",""
"1087403124581715970","","","2019-01-21 17:34:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","this chart is absolutely amazing https://t.co/lniYE4UWcw","","","","https://twitter.com/fnietom/status/1087392478142099459"
"1087402883258159104","","","2019-01-21 17:33:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @fnietom: Let's analyse Bitcoin vs Gold in a thread:

1/ Precious metals have been the monetary reference for centuries, but this doesn'…","1087392460630880256","213410547","2019-01-21 16:52:20 +0000",""
"1087335677505736704","1087327418426318848","18469669","2019-01-21 13:06:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@saifedean Roubini or Chemical Ali","","","",""
"1087330371073724418","1087328580839837696","18469669","2019-01-21 12:45:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@saifedean I was watching Spiderman with my son last week and knew this guy looked familiar https://t.co/AMpuL5nIF9","","","","https://twitter.com/acrual/status/1087330371073724418/photo/1,https://twitter.com/acrual/status/1087330371073724418/photo/1"
"1087327625809485829","","","2019-01-21 12:34:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @hnabilou: The inefficiencies in the PoW can be understood in the tradeoff between social scalability and computational scalability, whi…","1087317664068972549","287117718","2019-01-21 11:55:07 +0000","https://twitter.com/BIS_org/status/1087288118942859264"
"1087187905813069827","","","2019-01-21 03:19:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LDLSkeptic: Of &gt;10K papers published by T&amp;F in 2018, our paper on LDL Not Causing CHD was the #1 most viewed paper of all, with &gt;58,000…","1086788637285601280","940273138956427265","2019-01-20 00:52:57 +0000","https://authorservices.taylorandfrancis.com/open-access-the-most-read-research-of-2018/#,https://medicalxpress.com/news/2018-10-ldl-cholesterol-heart-disease.html"
"1087079324770029568","","","2019-01-20 20:08:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MeredithFrost: It's Buzz Aldrin's 89th birthday today. Let's not forget the time he punched a moon landing denier in the face. https://…","1086968219238318080","26659703","2019-01-20 12:46:33 +0000","https://twitter.com/MeredithFrost/status/1086968219238318080/video/1"
"1086955012083933184","","","2019-01-20 11:54:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @fnietom: Bernard Madoff was sentenced to 150 years in prison for a fraud estimated in $65B. Ripple is centralized and controlled by Rip…","1086954272875532288","213410547","2019-01-20 11:51:07 +0000",""
"1086929644866162688","1086911948309041152","112796335","2019-01-20 10:13:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@juanrallo Me ha recordado a este par de viñetas de Hayek. Se empieza por el partido y luego... https://t.co/EwQJZykHj2","","","","https://twitter.com/acrual/status/1086929644866162688/photo/1,https://twitter.com/acrual/status/1086929644866162688/photo/1"
"1086909103652388864","","","2019-01-20 08:51:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @highsidecrypto: Buckminster Fuller pretty much described #Bitcoin’s DNA his 1981 novel critical path. Buck is #Satoshi...

“In this cos…","1086848108032536576","464611171","2019-01-20 04:49:16 +0000","https://twitter.com/highsidecrypto/status/1086848108032536576/photo/1"
"1086729446256717825","","","2019-01-19 20:57:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","what I feel like doing when someone compares bitcoin with tulips https://t.co/eyXBMC3epA","","","","https://twitter.com/acrual/status/1086729446256717825/photo/1"
"1086566162627002368","1086565077015281665","1077715494822662146","2019-01-19 10:08:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MLDInversiones @elfarmaceuticoa Obtener beneficio mientras no haya coacción tanto por la oferta como por la demanda es absolutamente maravilloso. Lo que tu propones es precisamente coacción Estatal.","","","",""
"1086565568071720966","1086563588439977985","1077715494822662146","2019-01-19 10:06:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MLDInversiones @elfarmaceuticoa Y dale con jorobar al mercado, el mecanismo que más progreso ha generado en la historia. Por supuesto que no nos entendemos, tu crees que un tio x sacar más papeletas en unas elecciones sabe determinar oferta, demanda y precios mejor que el mercado. Imposible que nos entendamos","","","",""
"1086564781258084354","1086562669556125696","1077715494822662146","2019-01-19 10:03:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MLDInversiones @joeloregalatto @elfarmaceuticoa Pero se puede saber que tiene de malo que fondos (mal llamados) buitres acudan a rescatar mercados inmobiliarios completamente moribundos sin liquidez y a cambio consigan beneficios?. Que manía de querer distorsionar el mercado!!","","","",""
"1086561284294918144","1086556821475782656","1077715494822662146","2019-01-19 09:49:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MLDInversiones @elfarmaceuticoa Si fuese así la mayor parte de la gente compraría y vendería pisos en el muy corto plazo, casi como trading y es exactamente lo contrario lo que ocurre.Tu frase sobre la defensa de la propiedad privada pero no a cualquier precio es absolutamente terrorífica me ha dado escalofríos","","","",""
"1086543460646162432","1086538562567311360","1077715494822662146","2019-01-19 08:38:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MLDInversiones @elfarmaceuticoa La gente no compra pisos mayoritariamente para especular sino porque no encuentra una manera mejor de ahorrar en el largo plazo. No sólo nos cobran inpuestos por comprarlos, venderlos alquilarlos o no hacer nada, sino que gente como tu está a favor de gravarlo más. Es terrorífico","","","",""
"1086531291275821057","","","2019-01-19 07:50:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","La desconfianza en las instituciones que vivimos en todo el mundo es consecuencia de poder cuestionarlas por haber mucha + información y de comprender que cada vez una misma talla vale menos para todos. Irá a + y gobernar será cada vez + difícil. La próxima crisis  lo acentuará","","","",""
"1086523300195504129","1086183212194381824","486797643","2019-01-19 07:18:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ZumarragaTomas @MarcosdeQuinto Cuando unas pocas fuentes de información, era mucho más sencillo defender aquello de ""estamos por vosotros"". Ahora no sólo les vemos más las vergüenzas, sino que empezamos a dudar de si somos un pueblo tan homogéneo como pensábamos. Me parece bien recordarlo pues creo que irá a +","","","",""
"1086207178611007488","","","2019-01-18 10:22:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If you want to make your life way easier when browsing block numbers, hashes, tx or addresses I suggest this little trick with google search if you don't know it yet. It saves me a lot of time. https://t.co/M1WL9OPsPL","","","","https://twitter.com/acrual/status/1086207178611007488/photo/1"
"1086181399189774336","","","2019-01-18 08:40:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Couldn't agree more. With integrity there are few business models in this space.  In the likely scenario that I move back into other industry, thus will have been the best investment of professional time in my entire life though https://t.co/25H45MmJYM","","","","https://twitter.com/vakeraj/status/1085897380808060928"
"1086175812582297600","1086118829661376512","851773048973807617","2019-01-18 08:17:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TheStoicEmperor Mute and block mercilessly","","","",""
"1086170901454954497","1086161042428710912","230517800","2019-01-18 07:58:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@stephanlivera I haven't confirmed this but a lawyer told me that in Spain in order to ""protect citizen's interest"" if you were to start a ""crypto fund"" you would be forced not to invest more than 33% in the same cryptocurrency 🤦‍♂️","","","",""
"1085995573759623169","1085994479818022915","18469669","2019-01-17 20:21:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@saifedean Fast forward button please?","","","",""
"1085981493623734273","","","2019-01-17 19:25:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Twitter has become my red pill dispenser in the last 3 years.","","","",""
"1085962576721264644","1085870424221728768","921839401","2019-01-17 18:10:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jp_koning It could be way faster but wouldn't you say that bitcoin's adoption has been pretty good during these last 10 years?","","","",""
"1085931830375792640","1085930090280566784","816053030856626176","2019-01-17 16:08:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@UpstreamDataInc Is the antenna a 3G connection?","","","",""
"1085927995683078144","1085921839367352320","14096763","2019-01-17 15:53:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TheStalwart @pierre_rochard I recently gave a talk to real estate developers on why they should understand the implications of the rise of a better SoV on their business. Interesting how the biggest impact on their sales is nothing else than central bank's monetary policy","","","",""
"1085903593721323521","1085862818656727041","804071774182903808","2019-01-17 14:16:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@harryelsocio Como dice Sowell, subvencionamos la irresponsabilidad y nos extraña que la gente no se haga más responsable","","","",""
"1085460860234022912","","","2019-01-16 08:56:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Struggling as I do to understand 10% of what''s going on in bitcoin, there is zero chance I'm going to dedicate a minute to understand ¿grin?
One more tweet in my TL about it and I'll mute the word.","","","",""
"1084813214653825024","1084560419233169408","18469669","2019-01-14 14:03:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@saifedean you too? So I'm not the only one? :)","","","",""
"1084791920621244416","","","2019-01-14 12:38:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","in 10-20 years the word mainstream will probably lose its most popular current meaning","","","",""
"1084026510426689536","1084026217567784960","19976748","2019-01-12 09:57:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jaimenm Exacto!","","","",""
"1084026314993086464","1084024335189372928","29270179","2019-01-12 09:56:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dlacalle Una empresa puede ir fatal aunque la gestiones perfectamente.
Un gobierno puede ir fenomenal aunque lo hagan todo fatal.
Con este profundo desalineamiento de incentivos me fascina que algunos piensen que existe un Gobierno que lo hará bien.","","","",""
"1084025347123961861","","","2019-01-12 09:52:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A supressed market is a lost opportunity to create value for people. Unlocking it is precisely what bitcoin does.","","","",""
"1084020272959770624","","","2019-01-12 09:32:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""A tool for unlocking supressed markets""

LOVE IT https://t.co/uyIHGej1ww","","","","https://twitter.com/backus/status/1083861504489775104"
"1083738534433951745","1083485523635781632","17137022","2019-01-11 14:52:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jabravo @fiscalidadbtc Muy clarificador muchas gracias!!","","","",""
"1083694831220740097","","","2019-01-11 11:59:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Awesome stuff!! https://t.co/w3p2PSgLpI","","","","https://twitter.com/HassMcCook/status/1083686365240254464"
"1083694763642179584","1083686365240254464","1963696802","2019-01-11 11:59:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@HassMcCook Ooops, I missed these links, thanks a lot!!","","","",""
"1083669104383479809","1083663448448196608","1963696802","2019-01-11 10:17:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@HassMcCook And expressed in $/kwh have you calculated how much that is?","","","",""
"1083656109120999425","1082784592501735424","1963696802","2019-01-11 09:25:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@HassMcCook Hi Hass, thanks for this excellent info. One question, is that cost of $3700/btc considering electricity only, or also maintenance and depreciation?","","","",""
"1083239730735706112","","","2019-01-10 05:50:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It makes me wonder how many extraordinary ideas have not been executed simply because there was not a Hal Finney at the other end of the email, letter or telephone line. https://t.co/PtJcGZ7VY4","","","","https://twitter.com/real_vijay/status/1082765370417532929"
